iso-date;tavg;tmin;tmax;wind;globrad;precip;relhumid;;;;
2016-09-16;23.1;15.8;30.7;0.75;17.8;0;65;;;;
2016-09-17;24;18.2;29.6;1.222222222;11.43;0.18;54;;;;
2016-09-18;20;17;27.2;0.333333333;13.08;6.51;73;;;;
2016-09-19;18.2;15;22.3;0.694444444;12.38;11.36;86;;;;
2016-09-20;15.6;14.6;18.4;2.527777778;5.21;6.99;86;;;;
2016-09-21;13.2;9.3;16.7;0.972222222;11.01;0.06;71;;;;
2016-09-22;12.8;8.3;18.5;1.388888889;13.12;0.74;82;;;;
2016-09-23;14;8.1;20.2;0.694444444;16.1;0;72;;;;
2016-09-24;15;8.4;21.2;0.416666667;14.69;0;67;;;;
2016-09-25;15.7;9.8;21;0.416666667;11.81;0.02;67;;;;
2016-09-26;14.5;7.9;21;0.222222222;14.37;0.01;68;;;;
2016-09-27;15;7.3;22.5;0.416666667;16.07;0;67;;;;
2016-09-28;16;9.1;23.5;0.416666667;15.25;0;62;;;;
2016-09-29;16.7;9.6;23.6;0.416666667;15.61;0;64;;;;
2016-09-30;17.1;9.6;26;0.333333333;15.66;0;65;;;;
2016-10-01;18;11.1;27.5;1.138888889;15.14;0;63;;;;
2016-10-02;18.6;10.8;27.6;1.388888889;14.62;2.52;71;;;;
2016-10-03;15.3;13.1;18.2;2;5.73;3.36;84;;;;
2016-10-04;13.2;9.8;18.7;2.916666667;11.27;3.46;75;;;;
2016-10-05;8.3;4.8;13.1;2.333333333;8.22;1.2;70;;;;
2016-10-06;9.1;4.4;15.2;1.138888889;12.54;0.14;59;;;;
2016-10-07;8.8;1.8;13.6;0.972222222;3.97;5.39;84;;;;
2016-10-08;7.8;4.1;12.8;1.388888889;8.86;0.21;76;;;;
2016-10-09;9.9;4.6;15.4;0.333333333;9.41;0.12;68;;;;
2016-10-10;9;3.3;11.1;1.527777778;2.94;3.09;83;;;;
2016-10-11;9.9;8.7;11.9;1.138888889;4.07;4.17;85;;;;
2016-10-12;8.2;7.6;9.6;3.222222222;3.27;24.27;92;;;;
2016-10-13;8.4;4.6;14.8;1.138888889;11.21;0.37;77;;;;
2016-10-14;11.3;4.5;17.7;1.722222222;12.6;0.01;71;;;;
2016-10-15;13.9;10.6;19.2;2.083333333;6.9;1.51;67;;;;
2016-10-16;12.7;8.8;14;0.694444444;2.64;3.21;97;;;;
2016-10-17;10.4;8.6;14.2;3.222222222;9.98;0.98;73;;;;
2016-10-18;10.8;8.1;15;3.416666667;9.05;2.21;70;;;;
2016-10-19;8.8;6.9;13;2.111111111;4.52;2.8;84;;;;
2016-10-20;12.5;5.2;18.2;3.222222222;9.45;0.11;72;;;;
2016-10-21;11.7;10.8;13.9;2.722222222;3.48;5.82;87;;;;
2016-10-22;9.2;7.3;13.3;1.388888889;4.91;9.85;87;;;;
2016-10-23;9.7;4.9;14.8;0.333333333;9.97;0.05;91;;;;
2016-10-24;14.1;6.8;21.7;1.722222222;10.34;0.04;80;;;;
2016-10-25;15.3;9.1;22.2;1.833333333;8.62;0.06;76;;;;
2016-10-26;13.6;12.3;16.4;1.833333333;3;2.95;88;;;;
2016-10-27;8.1;6.5;12.8;0.944444444;7.4;0.13;75;;;;
2016-10-28;6.9;3;11.8;0.75;5.76;0.08;82;;;;
2016-10-29;7.8;2.5;12.1;2.25;7.29;0.11;85;;;;
2016-10-30;8.4;5;12.6;2.111111111;8.55;0;74;;;;
2016-10-31;6.1;1.8;11.6;1.527777778;9.31;0;74;;;;
2016-11-01;7.7;1.2;13;1.138888889;7.71;0;67;;;;
2016-11-02;11.4;2;18.8;0.694444444;7.86;1.6;70;;;;
2016-11-03;5.9;4.6;12.1;1.138888889;2.06;9.28;92;;;;
2016-11-04;3.6;-1.4;10;1.527777778;9.32;0.03;76;;;;
2016-11-05;11.2;-1.5;17.5;1.388888889;5.62;0.41;76;;;;
2016-11-06;18.1;12.8;23;2.527777778;4.47;1.22;60;;;;
2016-11-07;10.7;9.5;18.6;0.416666667;3.63;7.9;85;;;;
2016-11-08;8.8;7.9;10.5;1.388888889;2.73;16.11;92;;;;
2016-11-09;4.5;3.5;8.3;2.333333333;1.77;12.31;95;;;;
2016-11-10;4.3;-0.6;8.1;0.333333333;6.6;0.01;84;;;;
2016-11-11;9.5;-0.6;15.8;1.888888889;8.75;1.53;70;;;;
2016-11-12;7;3.5;11.1;3.916666667;1.78;11.09;88;;;;
2016-11-13;2.5;1.6;3.6;3.694444444;5.11;3.86;80;;;;
2016-11-14;1.5;0;4.6;0.972222222;5.75;0.01;79;;;;
2016-11-15;1.2;-1.7;3.9;0.944444444;4.11;0.01;79;;;;
2016-11-16;2.9;-2.7;6;0.222222222;6.45;0.01;79;;;;
2016-11-17;7.5;2.9;11.6;0.333333333;5.09;0.01;72;;;;
2016-11-18;10.9;2.2;18.8;1.388888889;7.96;0;62;;;;
2016-11-19;12.4;7.2;18.5;2.916666667;7.38;0;58;;;;
2016-11-20;11.7;10.1;15.9;3.222222222;7.4;0.01;58;;;;
2016-11-21;10.4;8.9;14.9;3.222222222;7.37;0.01;61;;;;
2016-11-22;9.2;7.3;14.1;2.527777778;7.4;0;67;;;;
2016-11-23;6.4;3.7;13.1;1.833333333;7.38;0;74;;;;
2016-11-24;7.6;1.6;14.9;0.416666667;6.94;0;78;;;;
2016-11-25;8.4;2.6;13.8;0.75;4.74;0.01;78;;;;
2016-11-26;6.8;3.2;13;1.388888889;5.35;0.7;77;;;;
2016-11-27;8.2;5.6;13;0.694444444;4.15;4.5;90;;;;
2016-11-28;2.1;-0.5;7.8;1.833333333;3.92;0.21;74;;;;
2016-11-29;-1;-2.3;2.2;2.333333333;6.08;0.13;74;;;;
2016-11-30;-0.3;-3.8;3.4;2.083333333;6.68;0;78;;;;
2016-12-01;3.9;-0.8;6.2;1.527777778;2.91;0.86;71;;;;
2016-12-02;3.7;1.4;8.1;2.333333333;3.11;1.54;72;;;;
2016-12-03;0.5;-1.7;6;1.388888889;7.12;0.01;72;;;;
2016-12-04;-0.6;-6.7;5.7;0.972222222;7;0;78;;;;
2016-12-05;0.9;-5;7.6;1.25;6.94;0;72;;;;
2016-12-06;0;-3.4;6.5;1.138888889;6.73;0.04;83;;;;
2016-12-07;-2.4;-4;0.3;0.972222222;3.72;0.02;87;;;;
2016-12-08;-3.2;-6;2.4;0.694444444;6.6;0;85;;;;
2016-12-09;-1.1;-6.8;5.5;0.333333333;5.49;0;84;;;;
2016-12-10;7.1;-1.5;12.9;0.972222222;6.34;0.02;67;;;;
2016-12-11;5.2;-1.3;10.5;0.972222222;6.47;0;78;;;;
2016-12-12;6.2;0.6;9.7;2.722222222;3.22;1.05;70;;;;
2016-12-13;-2.8;-4.6;6.6;1.527777778;6.65;0.01;59;;;;
2016-12-14;0.4;-7.4;4.5;0.333333333;5.96;0.48;56;;;;
2016-12-15;0.2;-0.8;2.4;0.694444444;2.57;0.6;86;;;;
2016-12-16;-1.6;-2;0.2;0.694444444;2.15;0.03;93;;;;
2016-12-17;-2.7;-5.3;0.6;0.416666667;5.37;0.01;85;;;;
2016-12-18;-4;-7.5;-3;0.972222222;2.57;0.08;93;;;;
2016-12-19;-3.3;-4;-2.9;0.972222222;2.48;0.03;90;;;;
2016-12-20;-1.8;-3.4;-1.2;0.416666667;2.17;0.04;85;;;;
2016-12-21;-2.1;-3.2;0.4;1.527777778;5.56;0.01;91;;;;
2016-12-22;-4.1;-4.3;-3.1;0.333333333;2.14;0.05;94;;;;
2016-12-23;-3.4;-4.4;-2.8;0.75;1.53;0.1;95;;;;
2016-12-24;-1.4;-3.1;-0.6;0.333333333;2.82;0.08;94;;;;
2016-12-25;0.7;-1.6;2;1.138888889;1.82;2.27;97;;;;
2016-12-26;6.7;1;7.9;1.527777778;2.31;1.84;91;;;;
2016-12-27;6;2.7;8.2;2.527777778;6.38;1.35;60;;;;
2016-12-28;1.1;-1.1;5.5;2.722222222;4.76;0.78;71;;;;
2016-12-29;-1.4;-4.2;3.8;2.083333333;5.92;0.04;71;;;;
2016-12-30;-3.7;-7;1;1.527777778;6.12;0;71;;;;
2016-12-31;-2.8;-6.8;1.8;0.972222222;6.54;0.01;78;;;;
2017-01-01;-1.2;-5;3.8;0.416666667;6.5;0;68;;;;
2017-01-02;2;-7.7;8.6;0.333333333;6.72;0.08;57;;;;
2017-01-03;-1.1;-2.2;5.8;1.388888889;1.94;1.83;96;;;;
2017-01-04;-4.5;-11;-1;0.333333333;5.42;2.37;90;;;;
2017-01-05;-1.2;-1.8;0;2.25;1.28;1.27;86;;;;
2017-01-06;-8.8;-10.7;-1.8;3.722222222;2.86;0.78;61;;;;
2017-01-07;-13.2;-14.9;-9.9;2.527777778;5.42;0.02;69;;;;
2017-01-08;-11.9;-16.2;-8.2;1.833333333;5.53;0.02;71;;;;
2017-01-09;-10.1;-11.5;-7.3;2;2.73;1.64;85;;;;
2017-01-10;-10.3;-16;-8.8;1.833333333;2.48;2;83;;;;
2017-01-11;-9.8;-10.9;-7.6;1.25;2.52;3.62;88;;;;
2017-01-12;-4.2;-16;0;0.972222222;3.06;0.41;77;;;;
2017-01-13;5.1;-7;6;4.083333333;0.83;2.21;65;;;;
2017-01-14;0.8;-0.1;6;1.833333333;1.39;1.89;88;;;;
2017-01-15;-1;-3.1;3.6;0.416666667;6.72;0;83;;;;
2017-01-16;-1.4;-6.2;1.2;1.388888889;5.46;0.64;85;;;;
2017-01-17;0.4;-0.6;1.3;2.722222222;2.03;2.42;83;;;;
2017-01-18;-0.6;-1.6;0.5;2.333333333;2.34;1.22;83;;;;
2017-01-19;-2.6;-3.7;-0.1;2.638888889;2.69;0.44;68;;;;
2017-01-20;-6.8;-9.6;-2.5;0.222222222;6.33;0;85;;;;
2017-01-21;-7.6;-13.2;-5.6;0.222222222;6.19;0.01;87;;;;
2017-01-22;-6.2;-9;-3.6;0.333333333;5.62;0.02;93;;;;
2017-01-23;-7.6;-9.4;-6.5;0.416666667;5.96;0.02;93;;;;
2017-01-24;-6.1;-8;-5.3;0.222222222;2.51;0.12;95;;;;
2017-01-25;-3.6;-5.5;-3.2;0.416666667;2.17;0.26;96;;;;
2017-01-26;-2.5;-4.5;-1.8;0.333333333;2.29;0.12;96;;;;
2017-01-27;-4.8;-9.2;-0.5;0.75;6.81;0.01;88;;;;
2017-01-28;-6.3;-7.3;-4;0.416666667;5.29;0.02;94;;;;
2017-01-29;-7;-9.2;-5.8;0.222222222;5.03;0.01;95;;;;
2017-01-30;-3;-8.8;2.6;1.972222222;8.63;0;80;;;;
2017-01-31;-0.1;-8.9;6.2;1.25;8.52;0.01;75;;;;
2017-02-01;5.2;0.4;8.4;0.416666667;5.15;0.39;81;;;;
2017-02-02;9.3;4.1;12.6;0.75;4.25;0.02;64;;;;
2017-02-03;12;6.2;16;1.527777778;3.78;0.08;60;;;;
2017-02-04;9.8;6.5;14;1.388888889;4.85;1.79;73;;;;
2017-02-05;8;6;12.5;1.833333333;8.52;1.89;69;;;;
2017-02-06;9.3;5.7;16;1.888888889;6.31;4.61;75;;;;
2017-02-07;2.8;1.7;8.5;2.527777778;1.81;2.67;95;;;;
2017-02-08;2.8;1.3;4;0.416666667;3.25;0.16;90;;;;
2017-02-09;0.4;-0.7;3;2.527777778;4.25;0.02;74;;;;
2017-02-10;0.1;-2.4;4;2.916666667;10.16;0;67;;;;
2017-02-11;-0.2;-2.3;4.8;1.833333333;7.86;0;59;;;;
2017-02-12;-2.4;-4.5;2.8;2.916666667;9.4;0;66;;;;
2017-02-13;-2.4;-7;3.5;1.388888889;11.3;0;70;;;;
2017-02-14;-4.3;-7.6;-0.5;0.694444444;11.11;0.01;88;;;;
2017-02-15;1.1;-6.6;8.5;1.25;11.82;0;74;;;;
2017-02-16;1.2;-4.8;9;0.75;12.02;0;77;;;;
2017-02-17;-1.4;-4.9;3.7;0.333333333;10.51;0;95;;;;
2017-02-18;1.3;-2.5;2.9;0.416666667;3.75;3.99;94;;;;
2017-02-19;0.4;-0.6;1.4;0.416666667;2.98;2.55;91;;;;
2017-02-20;2.4;-0.7;4.1;0.333333333;7.76;0.12;88;;;;
2017-02-21;7.5;1.2;12.5;0.972222222;8.28;0.58;62;;;;
2017-02-22;9.5;4;17;0.972222222;12.86;0.06;59;;;;
2017-02-23;11.9;5;19.6;2.083333333;13.02;0;53;;;;
2017-02-24;9.5;3.5;18;2.083333333;7.88;8.93;63;;;;
2017-02-25;4.3;2.5;8.9;2.25;12.3;2.59;68;;;;
2017-02-26;7.8;-2.2;14.4;0.75;13.61;0;69;;;;
2017-02-27;12.9;0.5;19.2;0.75;13.77;0;66;;;;
2017-02-28;15.9;10.5;22.7;1.527777778;14.15;0;47;;;;
2017-03-01;7.4;5.3;15.4;2.333333333;1.11;3.66;80;;;;
2017-03-02;9.3;1.6;16.2;0.75;12.91;0.15;55;;;;
2017-03-03;9;6.2;15.1;0.75;14.23;0.12;55;;;;
2017-03-04;15.7;3.5;22.5;2.527777778;14.48;0;39;;;;
2017-03-05;13.1;10.2;17.5;2.25;2.3;1.91;57;;;;
2017-03-06;8.9;4.9;14.1;1.388888889;10.89;1.77;74;;;;
2017-03-07;9.6;3.2;12.9;2.083333333;7.22;3.18;81;;;;
2017-03-08;7.5;6.4;9.3;1.833333333;1.96;9.63;95;;;;
2017-03-09;7.7;3.7;12.8;0.416666667;13.13;0.08;90;;;;
2017-03-10;5.4;0.4;9.2;2.25;4.07;0.92;91;;;;
2017-03-11;6.1;3.2;8.1;2.527777778;3.38;0.7;72;;;;
2017-03-12;5;3.2;8.3;2.527777778;5.42;2.74;81;;;;
2017-03-13;7.3;3.8;10.5;1.833333333;8.51;2.79;76;;;;
2017-03-14;6.8;2.7;12.5;1.25;14.72;0.01;67;;;;
2017-03-15;9.5;1.2;14.1;1.25;15.44;0.13;57;;;;
2017-03-16;9;3.2;14.6;2.333333333;15.04;0.09;65;;;;
2017-03-17;8.1;2.4;14.7;0.75;17.46;0;51;;;;
2017-03-18;12.7;3.7;19.5;0.416666667;10.93;1.95;54;;;;
2017-03-19;9.1;7.6;12.6;1.722222222;2.44;6.93;90;;;;
2017-03-20;13.2;6.6;20;0.75;16.79;0.06;71;;;;
2017-03-21;15.3;6.9;24.7;0.416666667;17.73;0;67;;;;
2017-03-22;18.4;10.4;26;1.888888889;17.93;0;52;;;;
2017-03-23;17.3;10.6;23.5;0.75;15.28;0;54;;;;
2017-03-24;16.6;11.6;23.9;0.972222222;16;0;51;;;;
2017-03-25;10.8;5.8;16.5;1.388888889;17.35;0.01;61;;;;
2017-03-26;6.8;4.8;11.2;1.388888889;4.6;0.14;61;;;;
2017-03-27;7.6;-0.9;13.3;0.416666667;19.43;0.01;52;;;;
2017-03-28;11.2;0.8;17.3;0.75;19.82;0;52;;;;
2017-03-29;14.4;6;21.6;0.75;19.86;0;45;;;;
2017-03-30;14.2;7.5;20.8;0.972222222;18.48;0.01;56;;;;
2017-03-31;13.6;4.6;20.2;1.138888889;19.88;0;61;;;;
2017-04-01;17.5;8.2;24.7;2.333333333;19.5;0;47;;;;
2017-04-02;17.2;12.3;24.1;1.833333333;19.72;0;39;;;;
2017-04-03;18.2;9.2;24;2.333333333;19.48;0;29;;;;
2017-04-04;12.8;9;17.2;2.722222222;9.58;0.57;63;;;;
2017-04-05;11.7;8;16.2;1.722222222;8.01;4.73;82;;;;
2017-04-06;10.5;8.1;14.8;2.944444444;6.84;3.46;65;;;;
2017-04-07;8.3;4.6;11.6;2.111111111;9.94;3.07;67;;;;
2017-04-08;10.8;5.9;15.8;2.527777778;7.91;0.76;76;;;;
2017-04-09;12.9;4.5;18.5;0.75;18.07;0;59;;;;
2017-04-10;14.6;4;20.7;0.416666667;21.22;0;56;;;;
2017-04-11;12.1;7;22.7;1.388888889;18.03;1.42;73;;;;
2017-04-12;11.4;4.2;16;0.75;21.58;0;49;;;;
2017-04-13;16;4.2;23;0.75;21.04;0.02;48;;;;
2017-04-14;13.8;9.8;19;0.333333333;11.61;0.01;50;;;;
2017-04-15;14.8;6;20.3;1.888888889;15.53;1.02;63;;;;
2017-04-16;10.8;9.8;14.6;0.694444444;3.83;6.17;88;;;;
2017-04-17;9.7;2.3;13.7;0.75;15.67;0.14;56;;;;
2017-04-18;10.6;4.1;16.8;1.25;22.38;6.09;56;;;;
2017-04-19;3.7;1.7;9;3.416666667;4.77;15.77;90;;;;
2017-04-20;3.5;1.7;6.3;3.277777778;6.66;5.21;93;;;;
2017-04-21;4.4;1.7;7.4;2.333333333;9.29;1.1;75;;;;
2017-04-22;9.3;0.6;13.1;1.388888889;19.26;0.07;60;;;;
2017-04-23;6.6;4.7;10.8;2.333333333;11.47;4.39;79;;;;
2017-04-24;9.9;2.7;16.5;0.75;23.26;0.06;56;;;;
2017-04-25;16.7;8.6;23.7;0.694444444;21.99;0;46;;;;
2017-04-26;18.6;11.7;24.5;1.722222222;22.77;0;43;;;;
2017-04-27;21;15;27.2;1.25;19.73;0.07;46;;;;
2017-04-28;20.9;15.1;23.6;2.916666667;5.47;0.32;45;;;;
2017-04-29;7.5;6.5;20.6;1.527777778;6.21;3.97;83;;;;
2017-04-30;12.2;3.4;15.9;0.416666667;18.55;0.05;65;;;;
2017-05-01;15.5;9.1;22.1;2;22.39;0.08;69;;;;
2017-05-02;19.8;14.2;24.2;0.972222222;21;0.28;57;;;;
2017-05-03;19.3;14.1;25;0.416666667;14.9;2.56;66;;;;
2017-05-04;16.5;12.8;21.5;0.416666667;18.79;3.73;77;;;;
2017-05-05;13.9;11.7;20.7;0.333333333;10.62;11.4;86;;;;
2017-05-06;14.3;11.5;17.8;2.333333333;9.97;2.04;91;;;;
2017-05-07;14;12.6;16.2;0.416666667;7.52;8.54;92;;;;
2017-05-08;15;12.8;19;2.25;16.48;0.73;70;;;;
2017-05-09;13.1;9.7;17.5;1.722222222;15.87;1.13;71;;;;
2017-05-10;11.1;4.5;16;1.388888889;21.89;0.04;57;;;;
2017-05-11;19.5;6.4;24.4;1.25;22.67;0.01;49;;;;
2017-05-12;19.9;14.3;26.5;1.722222222;19.62;2.9;70;;;;
2017-05-13;17.9;14.5;23.6;1.527777778;21.18;12.95;78;;;;
2017-05-14;17.8;13.6;23.8;1.722222222;19.39;3.65;81;;;;
2017-05-15;18.5;11.3;24.4;0.972222222;21.01;0.08;70;;;;
2017-05-16;19;13.2;24.6;1.722222222;23.29;0.3;68;;;;
2017-05-17;17.8;14;23.7;1.25;21.1;2.62;67;;;;
2017-05-18;18.9;11.1;23.8;0.972222222;24.37;0;58;;;;
2017-05-19;19.5;10.6;26.5;0.972222222;26.38;0;45;;;;
2017-05-20;19.5;11.4;26.2;3.194444444;23.26;1.3;63;;;;
2017-05-21;19.2;13;25.8;1.722222222;16.84;6.04;69;;;;
2017-05-22;18.8;14.7;23.9;2.25;13.84;0.52;73;;;;
2017-05-23;16.9;15.1;24;1.25;17.54;9.01;85;;;;
2017-05-24;17.5;13.8;22.5;0.972222222;14.91;9.41;81;;;;
2017-05-25;15.2;12.3;18.8;1.527777778;14.13;1.18;68;;;;
2017-05-26;17.1;12.4;22.8;1.527777778;16.86;1.1;69;;;;
2017-05-27;18.2;12;24.1;1.388888889;21.34;0.72;63;;;;
2017-05-28;19.8;11.1;24.5;0.75;23.41;0.08;61;;;;
2017-05-29;20.8;12.8;26.6;1.388888889;27.54;0;52;;;;
2017-05-30;23.5;12.3;28.3;0.222222222;27.26;0;50;;;;
2017-05-31;23.8;13.6;29.6;1.25;26.76;0;62;;;;
2017-06-01;23.8;19.5;28.7;0.75;18.95;2.43;69;;;;
2017-06-02;23.7;17.8;29.1;0.75;23.92;2.27;66;;;;
2017-06-03;23.3;17;29;1.25;23.52;0.12;54;;;;
2017-06-04;24.1;16.3;29.8;1.527777778;26.35;0.03;61;;;;
2017-06-05;22.9;19;27;0.972222222;19.02;1.98;69;;;;
2017-06-06;26.1;18.2;31.5;1.833333333;26.16;2.44;60;;;;
2017-06-07;21;18.8;25.5;1.388888889;13.61;22.49;75;;;;
2017-06-08;18.1;12.6;23.3;1.722222222;22.32;1.46;66;;;;
2017-06-09;19.9;11.5;25;0.75;28.07;0;58;;;;
2017-06-10;21.8;12.8;26.5;0.75;22.13;0.54;59;;;;
2017-06-11;21.3;13.6;25.8;0.75;25.67;0.98;59;;;;
2017-06-12;23.6;16.3;29.6;0.333333333;26.93;0;55;;;;
2017-06-13;24.8;17.1;30.1;0.694444444;25.17;0.01;57;;;;
2017-06-14;21.1;17.7;24.7;1.388888889;12.83;1.19;74;;;;
2017-06-15;22.7;14.8;28;0.416666667;28.15;0;51;;;;
2017-06-16;22.9;15;29.9;1.25;27.4;0.43;55;;;;
2017-06-17;18.6;16.7;23.6;2.694444444;13.46;0.97;59;;;;
2017-06-18;16.1;11.8;18.8;2.111111111;6.58;2.16;83;;;;
2017-06-19;22.5;13.8;28.1;0.75;25.27;0.38;63;;;;
2017-06-20;25;17.2;30.7;0.694444444;25.79;0;54;;;;
2017-06-21;24.6;16.2;33.2;1.722222222;27.73;0.48;59;;;;
2017-06-22;28.4;16.4;33.3;0.333333333;27.2;0.7;53;;;;
2017-06-23;26.5;22.1;34.7;1.888888889;25.9;1.43;56;;;;
2017-06-24;27.1;18;32.5;0.972222222;27.26;2.08;53;;;;
2017-06-25;29.2;18.4;36.3;1.888888889;27.88;0;41;;;;
2017-06-26;24;19.8;28.9;1.388888889;19.75;1.65;68;;;;
2017-06-27;26.3;19;32;1.25;27.74;0.01;53;;;;
2017-06-28;30.2;19.2;35.4;1.388888889;27.19;0.28;45;;;;
2017-06-29;28.8;25.5;36;2.222222222;25.41;0.11;43;;;;
2017-06-30;28.4;18.7;35.1;1.527777778;27.59;0;41;;;;
2017-07-01;23.8;18.2;28.6;2.25;24.73;0.18;56;;;;
2017-07-02;21.3;15.3;28.7;1.388888889;25.03;5.07;68;;;;
2017-07-03;20.5;16.7;26;2.333333333;11.69;3.93;67;;;;
2017-07-04;21.8;13;27.1;0.416666667;27.32;0.01;53;;;;
2017-07-05;24.2;15.8;30.2;0.416666667;27.45;0;51;;;;
2017-07-06;26.7;16.6;33;1.25;27.44;0;50;;;;
2017-07-07;29.1;18;35.5;0.416666667;27.43;0.05;46;;;;
2017-07-08;26.6;18.8;33.5;0.972222222;26.93;2.11;58;;;;
2017-07-09;28.6;20.7;34.2;0.416666667;25.2;0.13;53;;;;
2017-07-10;31.3;20.2;37.6;1.25;26.92;0;45;;;;
2017-07-11;30.9;21.7;37.2;0.75;27.42;0.01;42;;;;
2017-07-12;26.8;22;31.8;0.75;26.48;0.23;61;;;;
2017-07-13;20.8;17.8;27.2;1.527777778;26.81;2.96;70;;;;
2017-07-14;21.1;11.8;26.9;0.972222222;27.73;0;53;;;;
2017-07-15;20.4;15.7;26.2;1.25;19.1;0.17;60;;;;
2017-07-16;18.7;12.5;25.2;1.25;20.44;0.21;61;;;;
2017-07-17;22.2;12.3;27.5;0.694444444;23.98;0.01;55;;;;
2017-07-18;24;14.6;30.4;0.416666667;24.79;0;49;;;;
2017-07-19;26.9;15.6;34;0.416666667;26.67;0;42;;;;
2017-07-20;28.7;18.1;35.4;0.416666667;25.96;0.21;43;;;;
2017-07-21;28.5;19.3;34.8;0.75;26.21;0;49;;;;
2017-07-22;30;21.1;36.9;0.416666667;21.15;0.07;52;;;;
2017-07-23;29.2;21.2;36;1.527777778;25.91;0.96;50;;;;
2017-07-24;28.1;23.4;36.2;1.833333333;24.48;0.89;56;;;;
2017-07-25;20.6;17.9;25.6;2;8.73;15.32;75;;;;
2017-07-26;20.7;16;25.8;0.416666667;22.98;1.23;66;;;;
2017-07-27;19.2;15;24.2;2.638888889;15.44;0.78;69;;;;
2017-07-28;22.1;13.5;28.8;1.25;18.63;0.05;64;;;;
2017-07-29;24.7;17.6;30.8;0.75;25.52;0;56;;;;
2017-07-30;28.3;17.6;35;2.25;25.48;0.01;48;;;;
2017-07-31;28.5;20.8;34.8;0.416666667;24.48;0.25;51;;;;
2017-08-01;30.6;21.4;36;1.722222222;25.49;0;37;;;;
2017-08-02;31.3;20.5;38.6;1.722222222;25.73;0;32;;;;
2017-08-03;29.6;21.7;36.7;0.416666667;24.88;0;48;;;;
2017-08-04;31.1;22.8;38.8;0.333333333;25.02;0;44;;;;
2017-08-05;31.4;22.2;39;1.388888889;24.54;0;41;;;;
2017-08-06;28.2;23.2;39.1;1.888888889;24.15;2.03;61;;;;
2017-08-07;21.5;19.7;24;1.222222222;5.99;3.41;89;;;;
2017-08-08;24.4;18.4;30.1;0.972222222;19.24;0.01;70;;;;
2017-08-09;31.1;22.6;38.4;2.527777778;24.28;0;46;;;;
2017-08-10;32.3;23.5;38.4;2.111111111;24.2;0;42;;;;
2017-08-11;32.4;21.2;38.5;2.916666667;24.4;0.05;35;;;;
2017-08-12;22.6;18;31.8;2.083333333;21.55;24.73;61;;;;
2017-08-13;17.5;16.2;19.4;2.333333333;5.56;11.25;83;;;;
2017-08-14;21.7;15.7;25.4;1.722222222;15.36;0.12;64;;;;
2017-08-15;23.6;16.7;30;0.75;23.16;0.04;61;;;;
2017-08-16;25.8;17.3;32.5;0.333333333;23.25;0.08;52;;;;
2017-08-17;26.2;18.4;33.1;0.75;23.17;0.02;44;;;;
2017-08-18;26.1;18.6;33.8;0.416666667;22.38;0;50;;;;
2017-08-19;29.8;19.3;36.8;2.527777778;22.87;0;37;;;;
2017-08-20;18.4;17.3;29.2;2.333333333;7.97;9.14;84;;;;
2017-08-21;18.1;14.1;24.3;2.333333333;16.55;1.52;64;;;;
2017-08-22;17.8;11.3;24.6;0.972222222;20.2;0;58;;;;
2017-08-23;19.5;12.7;25.7;0.333333333;20.48;0;52;;;;
2017-08-24;21.7;11.1;29.4;0.75;22.55;0;50;;;;
2017-08-25;24.9;13.8;34;1.25;22.26;0;47;;;;
2017-08-26;26.7;16.2;36.7;0.416666667;22.28;0;39;;;;
2017-08-27;27;17.6;36.7;0.416666667;21.84;0;42;;;;
2017-08-28;23.6;19.8;30.1;1.833333333;19.59;0.44;58;;;;
2017-08-29;21.2;13.8;27.8;1.388888889;20.67;0.01;45;;;;
2017-08-30;21.3;11.8;29.3;0.75;21.75;0;50;;;;
2017-08-31;25.1;14.6;33.5;0.75;21.65;0;39;;;;
2017-09-01;25.6;17.1;33.9;1.388888889;20.6;0.07;51;;;;
2017-09-02;22;18.6;31.2;1.25;20.31;5.97;69;;;;
2017-09-03;15.3;14.4;18.8;2;7.52;9.08;88;;;;
2017-09-04;16.8;13.3;22.5;2.638888889;16.56;0.53;60;;;;
2017-09-05;17.8;11;24;0.75;17.28;0.01;57;;;;
2017-09-06;21.2;11.3;26.5;2;20.07;0.02;52;;;;
2017-09-07;20;14.3;26;1.388888889;17.26;0.09;55;;;;
2017-09-08;20.6;13.8;25.2;0.75;16.87;0.47;56;;;;
2017-09-09;20.3;15.1;26.5;1.25;8.4;0.66;72;;;;
2017-09-10;25.5;13.4;31.8;1.388888889;19.21;0;46;;;;
2017-09-11;22.7;16.7;33.9;2.944444444;17.8;6.92;54;;;;
2017-09-12;18.8;15.2;23.2;1.388888889;15.23;2.44;82;;;;
2017-09-13;18.1;14.3;23;0.75;16.66;2.11;71;;;;
2017-09-14;22.5;12.4;29.2;0.694444444;18.98;0;51;;;;
2017-09-15;18.1;14.1;23.3;0.75;18.36;0;48;;;;
2017-09-16;25.8;12;31.7;0.75;17.95;0;42;;;;
2017-09-17;18.9;17.2;33.2;1.388888889;9.97;6.75;75;;;;
2017-09-18;17.3;11.1;22.8;0.75;17.23;0.03;72;;;;
2017-09-19;17.2;11.2;25.5;0.416666667;15.48;0.32;66;;;;
2017-09-20;12.6;11;16.2;2.333333333;3.84;9.94;92;;;;
2017-09-21;11.6;11;12.6;3.222222222;3.05;7.04;90;;;;
